'Norway House',"{absis:-97.83328963, ordinat:53.96658836}",5500
'Flin Flon',"{absis:-101.8833008, ordinat:54.76659121}",6197
'Dauphin',"{absis:-100.0499502, ordinat:51.15001609}",8747
'The Pas',"{absis:-101.2333147, ordinat:53.81662335}",4928
'Uranium City',"{absis:-108.6165849, ordinat:59.56655662}",89
'Moose Jaw',"{absis:-105.5500021, ordinat:50.39998435}",31436
'Jasper',"{absis:-118.0833714, ordinat:52.88332115}",3504
'Medicine Hat',"{absis:-110.6833322, ordinat:50.03331423}",58382
'Red Deer',"{absis:-113.8000411, ordinat:52.26664044}",74225
'Banff',"{absis:-115.5719227, ordinat:51.17799888}",6897
'Grand Prairie',"{absis:-118.7999943, ordinat:55.16664431}",41153
'Smithers',"{absis:-127.1665896, ordinat:54.76659121}",5841
'Kamloops',"{absis:-120.3332858, ordinat:50.66666058}",68671
'Williams Lake',"{absis:-122.1499966, ordinat:52.1166496}",12361
'Prince George',"{absis:-122.7666515, ordinat:53.91666892}",64132
'Fort Nelson',"{absis:-122.5329706, ordinat:58.81670575}",6315
'Pond Inlet',"{absis:-78.00005579, ordinat:72.68498069}",1549
'Cape Dorset',"{absis:-76.53857863, ordinat:64.31251972}",1326
'Kimmirut',"{absis:-69.88331608, ordinat:62.85002545}",385
'Gjoa Haven',"{absis:-95.91666244, ordinat:68.63329002}",1109
'Grise Fiord',"{absis:-82.94998621, ordinat:76.44165061}",23
'Alert',"{absis:-62.24998356, ordinat:82.48332318}",97
'Ennadai',"{absis:-100.883336, ordinat:61.13328269}",0
'Rankin Inlet',"{absis:-92.09531946, ordinat:62.81666831}",2403
'Fort Resolution',"{absis:-113.682994, ordinat:61.16658815}",448
'Fort Simpson',"{absis:-121.3332764, ordinat:61.84998313}",283
'Inuvik',"{absis:-133.6999893, ordinat:68.34997398}",3022
'Tuktoyaktuk',"{absis:-133.0492013, ordinat:69.45477459}",899
'Watson Lake',"{absis:-128.80003, ordinat:60.1166264}",802
'Lansdowne House',"{absis:-87.88332849, ordinat:52.21664349}",120
'Moosonee',"{absis:-80.65798141, ordinat:51.28060244}",1725
'Sudbury',"{absis:-80.96664474, ordinat:46.49998985}",119182
'Kenora',"{absis:-94.46664758, ordinat:49.76668968}",10852
'Gaspe',"{absis:-64.49336084, ordinat:48.83731488}",3504
'Mingan',"{absis:-64.01726532, ordinat:50.3017589}",588
'Dolbeau',"{absis:-72.23332768, ordinat:48.86658958}",13126
'Val d'Or',"{absis:-77.76663334, ordinat:48.11663535}",20625
'Ivugivik',"{absis:-77.89998438, ordinat:62.41664105}",156
'Inukjuak',"{absis:-78.13599064, ordinat:58.47000856}",1597
'Chicoutimi',"{absis:-71.06670638, ordinat:48.43330853}",53940
'Moncton',"{absis:-64.76667749, ordinat:46.08334861}",89051
'Fredericton',"{absis:-66.63330774, ordinat:45.94999758}",44525
'Bathurst',"{absis:-65.64998275, ordinat:47.59997438}",5303
'Yarmouth',"{absis:-66.1125812, ordinat:43.83079447}",7433
'Gander',"{absis:-54.54998845, ordinat:48.94999534}",3345
'Cartwright',"{absis:-57.01214114, ordinat:53.70140663}",505
'Rigolet',"{absis:-58.44732162, ordinat:54.17660138}",124
'Port Burwell',"{absis:-64.74109766, ordinat:60.26646222}",2762
'Thompson',"{absis:-97.86662093, ordinat:55.74994204}",13097
'Brandon',"{absis:-99.94998214, ordinat:49.83327476}",27326
'Fort Smith',"{absis:-111.8833364, ordinat:60.00001853}",518
'Fort McMurray',"{absis:-111.3833153, ordinat:56.7333187}",21863
'Peace River',"{absis:-117.2832911, ordinat:56.23332338}",5014
'Fort St. John',"{absis:-120.8332811, ordinat:56.24998903}",18089
'Iqaluit',"{absis:-68.50019175, ordinat:63.75045938}",6124
'Cambridge Bay',"{absis:-105.0333153, ordinat:69.11695559}",1477
'Kugluktuk',"{absis:-115.1253504, ordinat:67.79866282}",1302
'Chesterfield Inlet',"{absis:-90.70008163, ordinat:63.33829022}",374
'Arviat',"{absis:-94.05860672, ordinat:61.10859211}",1868
'Taloyoak',"{absis:-93.53331954, ordinat:69.5333126}",774
'Igloolik',"{absis:-81.79359213, ordinat:69.25653506}",1612
'Dawson City',"{absis:-139.4166687, ordinat:64.0666437}",1319
'Timmins',"{absis:-81.33331486, ordinat:48.46658815}",33937
'North Bay',"{absis:-79.44999313, ordinat:46.30000205}",45988
'Kuujjuarapik',"{absis:-77.76583236, ordinat:55.28149518}",1243
'Kuujjuaq',"{absis:-68.39999577, ordinat:58.10000531}",1273
'Sydney',"{absis:-60.17998071, ordinat:46.06611452}",37538
'Labrador City',"{absis:-66.91587447, ordinat:52.94143129}",8840
'Winnipeg',"{absis:-97.16599186, ordinat:49.88298749}",603688
'Churchill',"{absis:-94.1659941, ordinat:58.76598533}",961
'Regina',"{absis:-104.6170099, ordinat:50.45003298}",176183
'Saskatoon',"{absis:-106.6699854, ordinat:52.17003135}",194075
'Calgary',"{absis:-114.0799982, ordinat:51.08299176}",1012661
'Prince Rupert',"{absis:-130.3299882, ordinat:54.31667035}",14708
'Victoria',"{absis:-123.3500009, ordinat:48.43328269}",270491
'Arctic Bay',"{absis:-85.16662093, ordinat:73.03330568}",604
'Resolute',"{absis:-94.90000615, ordinat:74.68333417}",239
'Repulse Bay',"{absis:-86.28293502, ordinat:66.52946689}",874
'Yellowknife',"{absis:-114.3969814, ordinat:62.44201418}",18658
'Fort Good Hope',"{absis:-128.6333218, ordinat:66.26661277}",597
'Whitehorse',"{absis:-135.0499844, ordinat:60.71671897}",23274
'Ottawa',"{absis:-75.7000153, ordinat:45.4166968}",978564
'Fort Severn',"{absis:-87.64998356, ordinat:55.98333864}",125
'Thunder Bay',"{absis:-89.27497481, ordinat:48.44615013}",98354
'Québec',"{absis:-71.24561019, ordinat:46.83996909}",576386
'Halifax',"{absis:-63.60000452, ordinat:44.65002525}",290992
'St. John’s',"{absis:-52.68100692, ordinat:47.58498822}",115325
'Nain',"{absis:-61.6860454, ordinat:56.54735147}",1151
'Charlottetown',"{absis:-63.13132512, ordinat:46.24928164}",36847
'Edmonton',"{absis:-113.4999819, ordinat:53.55002464}",885195
'Montréal',"{absis:-73.58329696, ordinat:45.49999921}",3017278
'Vancouver',"{absis:-123.1216442, ordinat:49.27341658}",1458415
'Toronto',"{absis:-79.42002079, ordinat:43.69997988}",4573710
'Mindelo',"{absis:-25.0000092, ordinat:16.88376141}",62962
'Praia',"{absis:-23.51668889, ordinat:14.91669802}",101111
'George Town',"{absis:-81.32998173, ordinat:19.28043683}",2770
'Mobaye',"{absis:21.17999753, ordinat:4.320000059}",19431
'Mbaiki',"{absis:17.99997595, ordinat:3.870421365}",43566
'Carnot',"{absis:15.8666178, ordinat:4.933689798}",32298
'Bozoum',"{absis:16.38333044, ordinat:6.316990376}",25440
'Kaga Bandoro',"{absis:19.18000728, ordinat:6.980386575}",42673
'Zemio',"{absis:25.13328731, ordinat:5.033657856}",19239
'Yakossi',"{absis:23.31665401, ordinat:5.617007262}",409
'Nola',"{absis:16.06660559, ordinat:3.533697732}",25301
'Sibut',"{absis:19.08332068, ordinat:5.733770161}",26304
'Bossangoa',"{absis:17.44998368, ordinat:6.483724384}",45246
'Birao',"{absis:22.78330155, ordinat:10.28369916}",5641
'Ouadda',"{absis:22.40001745, ordinat:8.06709027}",3424
'Bangassou',"{absis:22.81663285, ordinat:4.733753681}",28601
'Bossembele',"{absis:17.65002315, ordinat:5.267002786}",7287
'Berberati',"{absis:15.7800081, ordinat:4.249958922}",60605
'Bria',"{absis:21.9832987, ordinat:6.533307921}",24985
'Bouar',"{absis:15.59996741, ordinat:5.950010192}",31476
'Bambari',"{absis:20.66720333, ordinat:5.761959655}",47322
'Ndele',"{absis:20.65304398, ordinat:8.409136575}",7355
'Obo',"{absis:26.50002559, ordinat:5.399992085}",12837
'Bangui',"{absis:18.55828813, ordinat:4.366644306}",727348
'Lai',"{absis:16.30500349, ordinat:9.395001123}",19382
'Zouar',"{absis:16.52776607, ordinat:20.458737}",204
'Bol',"{absis:14.71469844, ordinat:13.45895754}",3303
'Ati',"{absis:18.33328894, ordinat:13.21706016}",24723
'Oum Hadjer',"{absis:19.68333573, ordinat:13.30041424}",11582
'Mongo',"{absis:18.6999849, ordinat:12.18373822}",27763
'Doba',"{absis:16.8500203, ordinat:8.650439676}",26966
'Pala',"{absis:14.96662105, ordinat:9.350422789}",17835
'Bongor',"{absis:15.38716386, ordinat:10.28594708}",112229
'Kelo',"{absis:15.80000688, ordinat:9.317065652}",69378
'Fada',"{absis:21.59024776, ordinat:17.18472495}",448
'Faya Largeau',"{absis:19.11670365, ordinat:17.91666994}",13400
'Mao',"{absis:15.31331824, ordinat:14.11943402}",15040
'Biltine',"{absis:20.91669714, ordinat:14.53325889}",6682
'Sarh',"{absis:18.39002966, ordinat:9.149969909}",135862
'Am Timan',"{absis:20.28329911, ordinat:11.03329165}",29664
'Moundou',"{absis:16.09001501, ordinat:8.549980691}",145936
'Ndjamena',"{absis:15.04914831, ordinat:12.11309654}",835193
'Abeche',"{absis:20.82998409, ordinat:13.83999371}",116252
'Rio Verde',"{absis:-71.46660445, ordinat:-52.64997882}",358
'Cuya',"{absis:-70.13330082, ordinat:-19.11667682}",20
'Chuquicamata',"{absis:-68.92998926, ordinat:-22.31999551}",11941
'Maria Elena',"{absis:-69.66999577, ordinat:-22.35001951}",2370
'Tierra Amarilla',"{absis:-70.27998438, ordinat:-27.4800423}",10733
'Combarbala',"{absis:-70.99999211, ordinat:-31.18002317}",5134
'San Bernardo',"{absis:-70.69998458, ordinat:-33.59997882}",243950
'San Felipe',"{absis:-70.7200092, ordinat:-32.75000486}",49256
'Vina del Mar',"{absis:-71.53998499, ordinat:-33.02998777}",399042
'La Ligua',"{absis:-71.24002914, ordinat:-32.45999673}",25761
'Quillota',"{absis:-71.26000208, ordinat:-32.87997109}",73732
'Nueva Imperial',"{absis:-72.96002751, ordinat:-38.74002684}",13322
'Loncoche',"{absis:-72.62999597, ordinat:-39.37001422}",8653
'Villarica',"{absis:-72.22999455, ordinat:-39.28004555}",16818
'Tolten',"{absis:-73.21233798, ordinat:-39.21659053}",2293
'Lonquimay',"{absis:-71.23328536, ordinat:-38.43332721}",8519
'Angol',"{absis:-72.71001693, ordinat:-37.79000731}",38384
'Collipulli',"{absis:-72.43000818, ordinat:-37.95997109}",11307
'La Union',"{absis:-73.0899679, ordinat:-40.28995807}",22843
'Rio Bueno',"{absis:-72.96002751, ordinat:-40.34003253}",13059
'Coronel',"{absis:-73.1600153, ordinat:-37.02995034}",78594
'Talcahuano',"{absis:-73.11665877, ordinat:-36.71668781}",270521
'Quirihue',"{absis:-72.53000208, ordinat:-36.28002195}",6529
'Curanilahue',"{absis:-73.34000431, ordinat:-37.48000039}",22352
'Santa Barbara',"{absis:-72.01998153, ordinat:-37.67001463}",3494
'Pichilemu',"{absis:-71.99998275, ordinat:-34.38003457}",11603
'San Fernando',"{absis:-70.98996688, ordinat:-34.58002236}",60746
'Puerto Varas',"{absis:-72.98999984, ordinat:-41.32999795}",19569
'Calbuco',"{absis:-73.14159106, ordinat:-41.75220107}",6933
'Castro',"{absis:-73.76233415, ordinat:-42.48076159}",25184
'Chonchi',"{absis:-73.80994979, ordinat:-42.61002317}",381
'Linares',"{absis:-71.58998194, ordinat:-35.83999713}",75275
'Cauquenes',"{absis:-72.31998906, ordinat:-35.96004148}",24155
'Cochrane',"{absis:-72.54994918, ordinat:-47.26627643}",4441
'Lagunas',"{absis:-69.68330245, ordinat:-20.98286782}",10
'Pozo Almonte',"{absis:-69.80001367, ordinat:-20.2696297}",10830
'Toconao',"{absis:-68.01663416, ordinat:-23.18288857}",378
'Huasco',"{absis:-71.22000452, ordinat:-28.4695943}",2558
'Diego de Almagro',"{absis:-70.04999841, ordinat:-26.36961912}",18137
'Caldera',"{absis:-70.83002832, ordinat:-27.06962807}",10259
'Coquimbo',"{absis:-71.34361454, ordinat:-29.95291461}",159082
'Vicuna',"{absis:-70.73998214, ordinat:-30.02949909}",13496
'Illapel',"{absis:-71.17000757, ordinat:-31.62960814}",24578
'Salamanca',"{absis:-70.97996749, ordinat:-31.77957314}",16739
'Los Andes',"{absis:-70.59999068, ordinat:-32.82958657}",53135
'San Antonio',"{absis:-71.60998071, ordinat:-33.59951373}",94971
'Victoria',"{absis:-72.34001367, ordinat:-38.23954059}",17989
'Carahue',"{absis:-73.16998885, ordinat:-38.70948606}",8592
'Los Lagos',"{absis:-72.82998377, ordinat:-39.84951984}",12813
'Lota',"{absis:-73.1600153, ordinat:-37.08958494}",32702
'Lebu',"{absis:-73.64998539, ordinat:-37.6095532}",16624
'Quellon',"{absis:-73.59998845, ordinat:-43.09960569}",7029
'Constitucion',"{absis:-72.41998295, ordinat:-35.32958901}",26902
'Villa O'Higgins',"{absis:-72.55997441, ordinat:-48.46790851}",175
'Puerto Aisen',"{absis:-72.70001754, ordinat:-45.3999304}",8067
'Puerto Natales',"{absis:-72.51168278, ordinat:-51.71830442}",10393
'Puerto Williams',"{absis:-67.61671025, ordinat:-54.93330198}",2381
'Temuco',"{absis:-72.57999903, ordinat:-38.73000161}",252015
'Tocopilla',"{absis:-70.18998987, ordinat:-22.09003538}",22355
'Calama',"{absis:-68.91998987, ordinat:-22.45001341}",134336
'Mejillones',"{absis:-70.44999984, ordinat:-23.09999957}",2041
'Taltal',"{absis:-70.47002446, ordinat:-25.40001422}",8947
'Vallenar',"{absis:-70.76000676, ordinat:-28.57000161}",37876
'Chanaral',"{absis:-71.43001754, ordinat:-29.03002521}",13543
'Ovalle',"{absis:-71.20005742, ordinat:-30.59003335}",72984
'Chillan',"{absis:-72.10599695, ordinat:-36.60000242}",149874
'Rancagua',"{absis:-70.73998214, ordinat:-34.17002155}",222981
'Osorno',"{absis:-73.1600153, ordinat:-40.56999266}",144952
'Ancud',"{absis:-73.82997441, ordinat:-41.86996499}",24241
'Talca',"{absis:-71.67000289, ordinat:-35.45500771}",186283
'Curico',"{absis:-71.24002914, ordinat:-34.97999795}",108074
'Coihaique',"{absis:-72.07000431, ordinat:-45.56999754}",43221
'Arica',"{absis:-70.28998377, ordinat:-18.50002195}",178446
'Copiapo',"{absis:-70.33998071, ordinat:-27.35999795}",117316
'La Serena',"{absis:-71.24997685, ordinat:-29.89999795}",151290
'Los Angeles',"{absis:-72.35998661, ordinat:-37.46000161}",135334
'Punta Arenas',"{absis:-70.93999577, ordinat:-53.16498615}",106296
'Iquique',"{absis:-70.12996769, ordinat:-20.24999266}",223012
'Antofagasta',"{absis:-70.40000289, ordinat:-23.64999184}",295539
'Valparaiso',"{absis:-71.62101363, ordinat:-33.04776447}",434969
'Valdivia',"{absis:-73.24502303, ordinat:-39.7950012}",146509
'Concepcion',"{absis:-73.05002202, ordinat:-36.83001422}",550864
'Puerto Montt',"{absis:-72.92997766, ordinat:-41.4699894}",167341
'Santiago',"{absis:-70.66704085, ordinat:-33.45001382}",2883305
'Yumen',"{absis:97.72999304, ordinat:39.83003522}",233097
'Linxia',"{absis:103.2000468, ordinat:35.60000917}",368478
'Zhuozhou',"{absis:115.789976, ordinat:39.54005292}",415000
'Sanming',"{absis:117.5800476, ordinat:26.2299868}",104941
'Huizhou',"{absis:114.3999833, ordinat:23.07997235}",289201
'Chaozhou',"{absis:116.630028, ordinat:23.68003908}",424787
'Gyangze',"{absis:89.63332963, ordinat:28.95000165}",10000
'Dali',"{absis:109.937775, ordinat:34.79525209}",109696
'Yangquan',"{absis:113.5700081, ordinat:37.86997398}",851801
'Shiyan',"{absis:110.7799975, ordinat:32.57003908}",653823
'Danjiangkou',"{absis:111.5000052, ordinat:32.5200163}",92008
'Shashi',"{absis:112.2299865, ordinat:30.32002138}",509390
'Anlu',"{absis:113.670002, ordinat:31.26998924}",71198
'Zixing',"{absis:113.4000443, ordinat:25.96997683}",6618
'Deyang',"{absis:104.3999735, ordinat:31.13333091}",152194
'Tengchong',"{absis:98.46658891, ordinat:25.03331565}",126058
'Mengzi',"{absis:103.4061324, ordinat:23.3619448}",303341
'Chuxiong',"{absis:101.5455741, ordinat:25.03641624}",254370
'Hengshui',"{absis:115.7000073, ordinat:37.71998313}",456356
'Xuanhua',"{absis:115.0243379, ordinat:40.59440716}",391583
'Luohe',"{absis:114.02998, ordinat:33.57000388}",417356
'Beipiao',"{absis:120.7600085, ordinat:41.81001772}",191757
'Wafangdian',"{absis:121.9959537, ordinat:39.62591331}",303217
'Zhucheng',"{absis:119.3800927, ordinat:35.98995953}",881963
'Hangu',"{absis:117.7769864, ordinat:39.23195803}",270581
'Xinyi',"{absis:118.3500264, ordinat:34.38000612}",962656
'Yangzhou',"{absis:119.4300122, ordinat:32.39999778}",539715
'Linhai',"{absis:121.1199865, ordinat:28.85000775}",202348
'Huangyan',"{absis:121.2500044, ordinat:28.65001996}",174580
'Daan',"{absis:124.2999991, ordinat:45.49999921}",84795
'Changling',"{absis:123.9899922, ordinat:44.26999676}",46703
'Tonghua',"{absis:125.7499882, ordinat:41.67997398}",27227
'Baishan',"{absis:126.4299983, ordinat:41.90001223}",330000
'Yanji',"{absis:129.5127559, ordinat:42.88230369}",407848
'Ergun Zuoqi',"{absis:121.5166548, ordinat:50.78332013}",42849
'Shangdu',"{absis:113.5338863, ordinat:41.54943931}",18831
'Orongen Zizhiqi',"{absis:123.7166756, ordinat:50.56666669}",40128
'Zalantun',"{absis:122.7199922, ordinat:48.00000165}",135128
'Wuchuan',"{absis:111.4408357, ordinat:41.09551353}",23776
'Hanggin Houqi',"{absis:107.140013, ordinat:40.88469952}",39954
'Anda',"{absis:125.3200402, ordinat:46.39999595}",181402
'Qinggang',"{absis:126.1000443, ordinat:46.69002993}",60955
'Angangxi',"{absis:123.8000297, ordinat:47.16005292}",24317
'Hulan Ergi',"{absis:123.6100154, ordinat:47.20997235}",277671
'Qingan',"{absis:127.5118444, ordinat:46.87185345}",53206
'Baiquan',"{absis:126.0818542, ordinat:47.60183474}",52679
'Suileng',"{absis:127.1059777, ordinat:47.24599082}",57456
'Linkou',"{absis:130.2518839, ordinat:45.28189882}",66426
'Longxi',"{absis:104.6394421, ordinat:35.04763979}",355037
'Pingliang',"{absis:106.6800927, ordinat:35.53037518}",157706
'Anxi',"{absis:95.79998165, ordinat:40.50043357}",17886
'Minxian',"{absis:104.0305904, ordinat:34.4361784}",67826
'Jinchang',"{absis:102.1739078, ordinat:38.49569806}",141670
'Guide',"{absis:101.4241862, ordinat:36.04509829}",7642
'Qinzhou',"{absis:108.6199743, ordinat:21.95042889}",173186
'Pingxiang',"{absis:106.7566772, ordinat:22.09737083}",31109
'Yishan',"{absis:108.6666898, ordinat:24.50037661}",47062
'Beihai',"{absis:109.1000484, ordinat:21.4804059}",567289
'Hechi',"{absis:109.6091129, ordinat:23.09653465}",3275189
'Tongren',"{absis:109.1300207, ordinat:27.68041506}",104441
'Fengjie',"{absis:109.5166638, ordinat:31.05044191}",49168
'Changping',"{absis:116.1943957, ordinat:40.22476564}",372410
'Shaowu',"{absis:117.5000008, ordinat:27.30038658}",56889
'Longyan',"{absis:117.0300036, ordinat:25.18041262}",367896
'Zhangzhou',"{absis:117.6700162, ordinat:24.52037539}",2434799
'Putian',"{absis:119.0200114, ordinat:25.43034568}",376558
'Fuan',"{absis:119.6200264, ordinat:27.07042645}",81761
'Changting',"{absis:116.3166621, ordinat:25.8669857}",87458
'Nanping',"{absis:118.1699857, ordinat:26.63037579}",192364
'Ninde',"{absis:119.5300577, ordinat:26.68037274}",189623
'Jieshou',"{absis:115.3500028, ordinat:33.25043683}",141993
'Tongling',"{absis:117.7800354, ordinat:30.95044802}",437710
'Maanshan',"{absis:118.4800443, ordinat:31.73040041}",1000121
'Fuyang',"{absis:115.82, ordinat:32.90040651}",170023
'Yangjiang',"{absis:111.9700024, ordinat:21.85040916}",751181
'Meizhou',"{absis:116.1199816, ordinat:24.30049217}",279571
'Heyuan',"{absis:114.6800179, ordinat:23.7304236}",269280
'Qingyuan',"{absis:113.0300927, ordinat:23.7003996}",706717
'Zhaoqing',"{absis:112.4500248, ordinat:23.05041343}",420984
'Lianxian',"{absis:112.3825354, ordinat:24.78152224}",148233
'Jiangmen',"{absis:113.0800122, ordinat:22.58039044}",532419
'Maoming',"{absis:110.8700179, ordinat:21.92040489}",1217715
'Gar',"{absis:79.98332434, ordinat:32.20039756}",5250
'Turpan',"{absis:89.1650378, ordinat:42.93537539}",178863
'Quiemo',"{absis:85.53332149, ordinat:38.13375633}",32494
'Koktokay',"{absis:89.46662146, ordinat:47.00037274}",60000
'Hancheng',"{absis:110.429993, ordinat:35.47043052}",140092
'Weinan',"{absis:109.5000756, ordinat:34.50043805}",172321
'Shuozhou',"{absis:112.4200008, ordinat:39.30037762}",408068
'Xinzhou',"{absis:112.7199825, ordinat:38.41043194}",216805
'Jincheng',"{absis:112.8300016, ordinat:35.50037701}",520000
'Jiexiu',"{absis:111.8999808, ordinat:37.04002464}",77178
'Changzhi',"{absis:113.1052819, ordinat:36.18387534}",706000
'Guangshui',"{absis:114.0000077, ordinat:31.62038129}",145885
'Jingmen',"{absis:112.1000203, ordinat:31.03039146}",400000
'Zicheng',"{absis:111.5000052, ordinat:30.30043601}",198212
'Shishou',"{absis:112.400002, ordinat:29.70039512}",177099
